"0","# Group 1: DrugZ + Q1"
"0","run1_drugz_4o_mini <- c('ATM', 'WEE1', 'TYMS', 'FANCA')"
"0","run2_drugz_4o <- c('KEAP1', 'ATR', 'TP53')"
"0","run3_drugz_3p5_turbo <- c('ATM', 'WEE1', 'KEAP1')"
"0",""
"0","# Group 2: DrugZ + Q2"
"0","run4_drugz_4o_mini <- c('ATM', 'WEE1', 'PTEN', 'EGFR', 'MGMT', 'IDH1')"
"0","run5_drugz_4o <- c('ATM', 'WEE1', 'ATR', 'RAD51', 'KEAP1')"
"0","run6_drugz_3p5_turbo <- c('POLE4', 'ATM', 'RAD9A')"
"0",""
"0","# Group 3: DrugZ + Q3"
"0","run7_drugz_4o_mini <- c('ATM', 'HUS1', 'RAD1', 'WEE1', 'FANCD2', 'ATRIP', 'FANCA')"
"0","run8_drugz_4o <- c('ATR', 'RECQL4', 'WEE1', 'RAD17')"
"0","run9_drugz_3p5_turbo <- c('POLE4', 'HIRA', 'ATM', 'RAD1', 'UBE2T', 'HUS1', 'WEE1', 'RAD9A', 'ATRIP')"
"0",""
"0","# Group 4: MLE + Q1"
"0","run1_mle_4o_mini <- c('CDK2', 'YBX1', 'MED12', 'HSD17B10', 'COX15', 'SKP2')"
"0","run2_mle_4o <- c('CDK2', 'CDC25B', 'E2F7', 'SKP2', 'SMAD7', 'MYC')"
"0","run3_mle_3p5_turbo <- c('CDK2', 'CDC25B', 'ELP3', 'FBXO48', 'YBX1')"
"0",""
"0","# Group 5: MLE + Q2"
"0","run4_mle_4o_mini <- c('CDK2', 'CARM1', 'YBX1', 'SKP2', 'FOXM1', 'MYC', 'MED12', 'HSD17B10')"
"0","run5_mle_4o <- c('CDK2', 'SKP2', 'MDM2', 'FOXM1')"
"0","run6_mle_3p5_turbo <- c('CDK2', 'CDC25B', 'ELP3')"
"0",""
"0","# Group 6: MLE + Q3"
"0","run7_mle_4o_mini <- c('CDK2', 'FBXO48', 'YBX1', 'SKP2', 'E2F7')"
"0","run8_mle_4o <- c('CDK2', 'E2F7', 'USP38', 'SMARCA5')"
"0","run9_mle_3p5_turbo <- c('ATP5H', 'CDK13')"
"0",""
